Country,Subject Descriptor,Units,Scale,Country/Series-specific Notes,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Estimates Start After
China,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",7910,5100,9000,10800,15200,13501,8900,11700,11200,4200,3888,8996,14277,13879,13029,10969,9921,9247,7856,7680,8472,8319,9115,10021,10114,11389,12710,14247,9592,9446,10611,9551,7848,7771,7391,7018,6851,6947,6751,5951,2242,8450,2988,5238,2022
China,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",303004,288699,284601,305428,314230,310133,300920,327728,408663,458180,396590,413209,492148,617433,561686,730996,860468,957991,"1,024.167","1,088.346","1,205.532","1,333.649","1,465.829","1,656.962","1,949.446","2,290.019","2,754.149","3,555.655","4,577.280","5,088.992","6,033.830","7,492.212","8,539.584","9,624.928","10,524.241","11,113.508","11,226.897","12,265.327","13,841.812","14,340.600","14,862.564","17,759.307","18,100.044","19,373.586",2022
China,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).",302760,348305,403112,464138,553986,648661,720616,824837,949562,"1,028.244","1,108.201","1,248.742","1,459.551","1,701.521","1,964.285","2,225.450","2,491.030","2,768.307","3,019.394","3,297.109","3,657.469","4,050.989","4,489.109","5,036.463","5,694.740","6,542.261","7,601.315","8,918.947","9,961.922","10,972.761","12,282.959","13,735.671","15,137.455","16,277.355","17,200.686","17,880.337","18,701.703","19,814.058","21,660.211","23,360.814","24,196.274","27,419.465","30,216.990","33,014.998",2022
China,"Gross domestic product, deflator",Index,,"See notes for:  Gross domestic product, constant prices (National currency) Gross domestic product, current prices (National currency).",17111,17647,17718,17915,18788,20681,21664,22769,25533,27790,29415,31295,33788,38892,46823,53211,56727,57641,57060,56305,57498,58714,59142,60764,64923,67786,70378,75881,81415,81307,86375,93437,96468,99028,99976,100000,100876,104818,108470,110754,112144,115470,119378,120526,2022
China,"Gross domestic product per capita, constant prices",National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","2,688.434","2,786.947","2,990.497","3,269.916","3,718.249","4,160.690","4,461.198","4,901.413","5,365.640","5,507.755","5,640.382","6,068.682","6,855.349","7,718.170","8,626.707","9,472.510","10,304.403","11,144.641","11,910.817","12,721.106","13,694.656","14,731.167","15,970.480","17,465.711","19,119.660","21,172.181","23,737.548","26,979.616","29,417.747","32,040.088","35,270.423","38,402.782","41,109.970","44,043.944","46,983.233","50,033.522","53,113.196","56,486.778","60,072.723","63,436.837","64,765.418","70,213.977","72,314.487","76,133.684",2022
China,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",673541,698221,749217,819221,931543,"1,042.389","1,117.676","1,227.964","1,344.268","1,379.873","1,413.100","1,520.403","1,717.489","1,933.654","2,161.272","2,373.174","2,581.590","2,792.097","2,984.049","3,187.053","3,430.959","3,690.639","4,001.128","4,375.732","4,790.101","5,304.324","5,947.033","6,759.277","7,370.108","8,027.091","8,836.395","9,621.154","10,299.393","11,034.449","11,770.838","12,535.035","13,306.594","14,151.786","15,050.183","15,893.004","16,225.857","17,590.899","18,117.146","19,073.979",2022
China,"Gross domestic product per capita, current prices",U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",306980,288491,279971,296509,301111,292990,279908,299842,368079,406534,346873,356759,420025,520966,468658,603526,703060,774910,820903,865236,951163,"1,044.958","1,141.140","1,282.210","1,499.712","1,751.368","2,095.239","2,691.048","3,446.695","3,813.408","4,499.803","5,553.242","6,282.709","7,039.574","7,645.875","8,034.287","8,063.446","8,760.259","9,848.949","10,170.061","10,525.001","12,572.071","12,813.765","13,721.051",2022
China,"Gross domestic product per capita, current prices",Purchasing power parity; international dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",306733,348055,396553,450585,530856,612806,670296,754654,855261,912341,969275,"1,078.147","1,245.659","1,435.677","1,638.953","1,837.378","2,035.339","2,239.259","2,420.143","2,621.205","2,885.737","3,174.085","3,494.749","3,897.377","4,380.974","5,003.411","5,782.755","6,750.182","7,501.334","8,222.376","9,160.167","10,180.906","11,136.869","11,905.091","12,496.321","12,926.230","13,432.044","14,151.786","15,412.023","16,567.014","17,134.715","19,410.636","21,391.848","23,382.377",2022
China,Output gap in percent of potential GDP,Percent of potential GDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,"See notes for:  Gross domestic product, current prices (National currency).",2255,2328,2529,2736,3019,3308,3482,3747,3987,4008,4003,4259,4384,4898,5378,5757,6096,6402,6721,6996,7242,7660,8129,8595,8990,9560,10235,11093,11805,12972,13624,14349,15020,15397,15685,15974,16091,16189,16687,17209,18142,18538,18480,18923,2022
China,Implied PPP conversion rate,National currency per current international dollar,,"See notes for:  Gross domestic product, current prices (National currency).",1500,1413,1336,1300,1316,1404,1442,1479,1602,1678,1712,1762,1859,2091,2465,2743,2872,2869,2808,2733,2729,2725,2703,2723,2833,2868,2889,3033,3193,3168,3326,3524,3561,3664,3759,3871,3989,4184,4228,4241,4239,4177,4036,3924,2022
China,Total investment,Percent of GDP,,Source: National Statistics Office. Data retrieved from CEIC Latest actual data: 2022 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices. Authorities publish production-based measure; staff estimates expenditure-based measures. Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: No Primary domestic currency: Chinese yuan Data last updated: 03/2023,34964,33044,31903,31855,34324,39025,37676,37249,39001,37056,33984,35250,39150,43401,40238,39022,37685,35657,34980,34287,33735,35694,36270,39700,41973,40273,39881,40421,42425,45469,46968,47029,46186,46136,45612,43033,42655,43172,43961,43068,42857,43289,43875,43989,2022
China,Gross national savings,Percent of GDP,,Source: National Statistics Office. Data retrieved from CEIC Latest actual data: 2022 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices. Authorities publish production-based measure; staff estimates expenditure-based measures. Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2015 Chain-weighted: No Primary domestic currency: Chinese yuan Data last updated: 03/2023,32631,32045,35092,35147,35119,34250,35535,36671,36545,35768,38593,38980,38464,42253,43381,41941,41077,39515,38053,36227,35430,37000,38686,42298,45509,46054,48299,50354,51613,50249,50909,48846,48708,47676,47855,45669,44359,44710,44136,43786,44531,45076,46182,45396,2022
China,"Inflation, average consumer prices",Index,,"Source: National Statistics Office. Data retrieved from CEIC Latest actual data: 2022 Harmonized prices: No Base year: 2015. CPI is calculated from authorities' series reported on a PY=100 basis, with weights in the basket adjusted regularly. Primary domestic currency: Chinese yuan Data last updated: 03/2023",17776,18220,18584,18956,19468,21279,22662,24316,28887,34087,35144,36339,38664,44372,55139,64379,69722,71666,71111,70116,70366,70866,70344,71136,73861,75176,76413,80095,84827,84211,86885,91693,94086,96502,98482,100000,102121,103674,105673,108739,111447,112397,114505,116778,2022
China,"Inflation, average consumer prices",Percent change,,"See notes for:  Inflation, average consumer prices (Index).",n/a,2500,2000,2000,2700,9300,6500,7300,18800,18000,3100,3400,6400,14762,24265,16758,8299,2789,-775,-1399,356,710,-737,1126,3831,1780,1646,4818,5909,-727,3176,5534,2609,2568,2051,1542,2121,1521,1928,2902,2490,853,1876,1985,2022
China,"Inflation, end of period consumer prices",Index,,"Source: National Statistics Office. Data retrieved from CEIC Latest actual data: 2022 Harmonized prices: No Base year: 2015. CPI is calculated from authorities' series reported on a PY=100 basis, with weights in the basket adjusted regularly. Primary domestic currency: Chinese yuan Data last updated: 03/2023",n/a,n/a,n/a,n/a,19307,21469,22886,24923,31876,33980,35441,37036,40295,47870,60077,66145,70775,71059,70348,69644,70970,70635,70346,72641,74391,75639,77824,82984,83998,85369,89236,92892,95165,97595,99110,100771,102877,104605,106455,111202,111381,112930,114969,118630,2022
China,"Inflation, end of period consumer prices",Percent change,,"See notes for:  Inflation, end of period consumer prices (Index).",n/a,n/a,n/a,n/a,n/a,11200,6600,8900,27900,6600,4300,4500,8800,18800,25500,10100,7000,400,-1000,-1000,1903,-471,-410,3264,2409,1678,2888,6630,1222,1632,4530,4096,2448,2553,1553,1675,2090,1679,1769,4460,160,1391,1806,3184,2022
China,Volume of imports of goods and services,Percent change,,"Source: Customs Authority. General Administration of Customs (data retrieved from CEIC) Latest actual data: 2022 Base year: 2005 Methodology used to derive volumes: Deflation by unit value indexes (from customs data) Formula used to derive volumes: Derived from value index and unit value index Chain-weighted: No Oil coverage: Primary or unrefined products; Secondary or refined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Chinese yuan Data last updated: 03/2023",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,9412,14403,26444,14346,22351,32631,20740,13385,17693,14901,7545,3117,23094,13422,6591,10647,7774,-438,4387,7291,7263,-3662,-404,8910,-4127,2251,2022
China,Volume of Imports of goods,Percent change,,"Source: Customs Authority. General Administration of Customs (data retrieved from CEIC) Latest actual data: 2022 Base year: 2005 Methodology used to derive volumes: Deflation by unit value indexes (from customs data) Formula used to derive volumes: Derived from value index and unit value index Chain-weighted: No Oil coverage: Primary or unrefined products; Secondary or refined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Chinese yuan Data last updated: 03/2023",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,12647,13845,27498,14543,22394,33791,19517,12862,17005,12850,5152,2986,23377,11734,5793,9702,3717,-670,5432,7297,8596,438,2,10498,-5982,-74,2022
China,Volume of exports of goods and services,Percent change,,"Source: Customs Authority. General Administration of Customs (data retrieved from CEIC) Latest actual data: 2022 Base year: 2005 Methodology used to derive volumes: Deflation by unit value indexes (from customs data) Formula used to derive volumes: Derived from value index and unit value index Chain-weighted: No Oil coverage: Primary or unrefined products; Secondary or refined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Chinese yuan Data last updated: 03/2023",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,8895,5832,26711,11299,24968,31441,26959,24338,26019,21128,10836,-10560,28461,10964,5882,8760,4295,-2156,679,7950,3991,445,2610,17375,-1265,-1620,2022
China,Volume of exports of goods,Percent change,,"Source: Customs Authority. General Administration of Customs (data retrieved from CEIC) Latest actual data: 2022 Base year: 2005 Methodology used to derive volumes: Deflation by unit value indexes (from customs data) Formula used to derive volumes: Derived from value index and unit value index Chain-weighted: No Oil coverage: Primary or unrefined products; Secondary or refined products; Valuation of exports: Free on board (FOB) Valuation of imports: Cost, insurance, freight (CIF) Primary domestic currency: Chinese yuan Data last updated: 03/2023",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,21748,4611,27211,10853,25341,33333,25443,24822,25983,19733,9386,-10801,29045,11164,6790,9583,4306,-2281,1293,8604,4014,-277,4781,15956,-2659,-2668,2022
China,Unemployment rate,Percent of total labor force,,Source: National Statistics Office. Data retrieved from CEIC Latest actual data: 2022 Notes: Reported total employment data has a definitional change from 1990 onwards Employment type: National definition Primary domestic currency: Chinese yuan Data last updated: 03/2023,4900,3800,3200,2300,1900,1800,2000,2000,2000,2600,2500,2300,2300,2600,2800,2900,3000,3100,3100,3100,3100,3600,4000,4300,4200,4200,4100,4000,4200,4300,4140,4090,4090,4050,4090,4050,4020,3900,3800,3620,4240,3960,4200,4100,2022
China,Employment,Persons,Millions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,n/a,n/a,24497,24685,23522,23423,21999,19734,17221,17681,17488,15599,13525,12634,10779,10225,10355,10893,11647,12702,13422,14844,15581,15834,16359,16865,17195,18210,22500,23904,24732,27021,27857,27728,28207,29009,28924,29232,28993,28051,25685,26641,25537,25647,2022
China,General government total expenditure,Percent of GDP,,See notes for:  General government total expenditure (National currency).,n/a,n/a,24276,24695,23452,22498,22344,20435,18185,18595,18207,16643,14749,13530,12469,11177,11095,11627,12735,15025,16268,17440,18464,18228,17871,18267,18339,18151,22525,25654,25094,27119,28159,28564,28890,31552,32316,32635,33277,34153,35403,32686,33081,32525,2022
China,General government net lending/borrowing,Percent of GDP,,See notes for:  General government net lending/borrowing (National currency).,n/a,n/a,220,-10,70,925,-345,-701,-964,-914,-719,-1044,-1225,-895,-1690,-953,-740,-733,-1088,-2323,-2846,-2596,-2884,-2394,-1512,-1401,-1144,59,-25,-1751,-362,-98,-302,-836,-683,-2544,-3392,-3403,-4283,-6102,-9718,-6045,-7544,-6878,2022
China,General government structural balance,Percent of potential GDP,,See notes for:  General government structural balance (National currency).,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-1254,-982,-871,-942,-1909,-2245,-1661,-1836,-1426,-525,-552,-675,-142,-323,-1454,-881,-505,-355,-919,-710,-2244,-3133,-3208,-4117,-5760,-8444,-5568,-6617,-6390,2022
China,General government primary net lending/borrowing,Percent of GDP,,See notes for:  General government primary net lending/borrowing (National currency).,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-751,-487,-689,-702,-623,-1345,-440,-192,12,-228,-1662,-2114,-1872,-2324,-1691,-1041,-967,-700,448,386,-1322,89,394,187,-324,-128,-2031,-2712,-2647,-3475,-5250,-8761,-5133,-6612,-5774,2022
China,General government net debt,Percent of GDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,General government gross debt,Percent of GDP,,See notes for:  General government gross debt (National currency).,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,21619,21425,20605,20664,21863,22987,24575,25916,26800,26393,26312,25568,29164,27159,34567,33924,33772,34393,37035,39969,41489,50701,54951,56659,60404,70137,71836,77097,82434,2022
China,Current account balance,U.S. dollars,Billions,"Source: Compiled by the Balance of Payments Department of the State Administration of Foreign Exchange. Data retrieved from CEIC. Latest actual data: 2022 BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6) Primary domestic currency: Chinese yuan Data last updated: 03/2023",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,36963,31471,21114,20432,17405,35422,43052,68941,132378,231843,353183,420569,243257,237810,136097,215392,148204,236047,293022,191337,188676,24131,102910,248838,317301,417600,272471,2022
China,Current account balance,Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3858,3073,1940,1695,1305,2417,2598,3536,5781,8418,9933,9188,4780,3941,1817,2522,1540,2243,2637,1704,1538,174,718,1674,1787,2307,1406,2022
United States,"Gross domestic product, constant prices",Percent change,,"See notes for:  Gross domestic product, constant prices (National currency).",-257,2538,-1803,4584,7236,4170,3462,3460,4177,3672,1886,-108,3522,2752,4029,2684,3772,4447,4481,4795,4077,954,1696,2796,3852,3483,2783,2011,122,-2600,2709,1550,2281,1842,2288,2707,1668,2242,2945,2295,-2768,5947,2068,1577,2022
United States,"Gross domestic product, current prices",U.S. dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).","2,857.325","3,207.025","3,343.800","3,634.025","4,037.650","4,339.000","4,579.625","4,855.250","5,236.425","5,641.600","5,963.125","6,158.125","6,520.325","6,858.550","7,287.250","7,639.750","8,073.125","8,577.550","9,062.825","9,631.175","10,250.950","10,581.925","10,929.100","11,456.450","12,217.175","13,039.200","13,815.600","14,474.250","14,769.850","14,478.050","15,048.975","15,599.725","16,253.950","16,843.225","17,550.675","18,206.025","18,695.100","19,477.350","20,533.075","21,380.950","21,060.450","23,315.075","25,464.475","26,854.599",2022
United States,"Gross domestic product, current prices",Purchasing power parity; international dollars,Billions,"See notes for:  Gross domestic product, current prices (National currency).","2,857.325","3,207.025","3,343.800","3,634.025","4,037.650","4,339.000","4,579.625","4,855.250","5,236.425","5,641.600","5,963.125","6,158.125","6,520.325","6,858.550","7,287.250","7,639.750","8,073.125","8,577.550","9,062.825","9,631.175","10,250.950","10,581.925","10,929.100","11,456.450","12,217.175","13,039.200","13,815.600","14,474.250","14,769.850","14,478.050","15,048.975","15,599.725","16,253.950","16,843.225","17,550.675","18,206.025","18,695.100","19,477.350","20,533.075","21,380.950","21,060.450","23,315.075","25,464.475","26,854.599",2022
