Country,Subject Descriptor,Units,Scale,Country/Series-specific Notes,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Estimates Start After
United States,"Gross domestic product, deflator",Index,,"See notes for:  Gross domestic product, constant prices (National currency) Gross domestic product, current prices (National currency).",42246,46243,49100,51023,52865,54536,55634,57010,59021,61335,63631,65783,67282,68876,70348,71823,73138,74399,75236,76296,78025,79783,81026,82625,84843,87504,90204,92642,94418,95024,96166,98164,100000,101751,103654,104691,105740,107749,110339,112318,113784,118895,127224,132087,2022
United States,"Gross domestic product per capita, constant prices",National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","29,713.747","30,163.886","29,337.822","30,405.150","32,321.057","33,371.048","34,214.052","35,083.002","36,217.764","37,195.709","37,478.792","36,944.068","37,741.187","38,277.579","39,338.997","39,919.869","40,946.000","42,258.859","43,640.762","45,213.484","46,539.993","46,503.102","46,831.459","47,691.556","49,080.557","50,322.524","51,235.839","51,751.279","51,335.907","49,569.213","50,523.495","50,943.532","51,736.818","52,329.151","53,141.849","54,187.895","54,700.344","55,572.584","56,904.335","57,940.112","55,875.470","59,009.852","60,010.884","60,592.435",2021
United States,"Gross domestic product per capita, constant prices",Purchasing power parity; 2017 international dollar,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).","32,016.167","32,501.186","31,611.113","32,761.145","34,825.509","35,956.860","36,865.186","37,801.468","39,024.159","40,077.882","40,382.899","39,806.741","40,665.627","41,243.582","42,387.246","43,013.128","44,118.771","45,533.359","47,022.341","48,716.928","50,146.224","50,106.475","50,460.274","51,387.017","52,883.647","54,221.850","55,205.935","55,761.315","55,313.757","53,410.168","54,438.394","54,890.979","55,745.733","56,383.964","57,259.636","58,386.737","58,938.894","59,878.720","61,313.664","62,429.700","60,205.076","63,582.331","64,660.929","65,287.543",2021
United States,"Gross domestic product per capita, current prices",U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).","12,552.943","13,948.701","14,404.994","15,513.679","17,086.441","18,199.320","19,034.766","20,000.968","21,375.999","22,814.077","23,847.977","24,302.776","25,392.931","26,364.192","27,674.021","28,671.480","29,946.973","31,440.087","32,833.666","34,496.241","36,312.782","37,101.453","37,945.761","39,405.354","41,641.617","44,034.256","46,216.853","47,943.353","48,470.553","47,102.428","48,586.288","50,008.108","51,736.738","53,245.516","55,083.507","56,729.681","57,839.992","59,878.720","62,787.782","65,077.295","63,577.341","70,159.774","76,348.494","80,034.581",2021
United States,"Gross domestic product per capita, current prices",Purchasing power parity; international dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).","12,552.943","13,948.701","14,404.994","15,513.679","17,086.441","18,199.320","19,034.766","20,000.968","21,375.999","22,814.077","23,847.977","24,302.776","25,392.931","26,364.192","27,674.021","28,671.480","29,946.973","31,440.087","32,833.666","34,496.241","36,312.782","37,101.453","37,945.761","39,405.354","41,641.617","44,034.256","46,216.853","47,943.353","48,470.553","47,102.428","48,586.288","50,008.108","51,736.738","53,245.516","55,083.507","56,729.681","57,839.992","59,878.720","62,787.782","65,077.295","63,577.341","70,159.774","76,348.494","80,034.581",2021
United States,Output gap in percent of potential GDP,Percent of potential GDP,,"See notes for:  Gross domestic product, constant prices (National currency).",-2752,-2045,-6547,-5158,-1459,-817,-997,-899,72,686,-406,-2892,-2019,-1926,-717,-971,-498,317,932,1781,2058,-538,-2115,-2383,-1468,-716,-414,-696,-2734,-7236,-6514,-6575,-5699,-5052,-3971,-2544,-2150,-1330,21,673,-2508,1466,1377,872,2022
United States,Gross domestic product based on purchasing-power-parity (PPP) share of world total,Percent,,"See notes for:  Gross domestic product, current prices (National currency).",21278,21438,20978,21421,22002,22127,22126,22058,21986,21988,21538,21005,19586,19744,19951,19765,19756,19836,20172,20437,20297,20008,19791,19552,19288,19053,18603,18002,17503,17116,16692,16297,16127,15932,16004,16265,16085,15914,15819,15751,15791,15763,15574,15392,2022
United States,Implied PPP conversion rate,National currency per current international dollar,,"See notes for:  Gross domestic product, current prices (National currency).",1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2022
United States,Total investment,Percent of GDP,,"Source: National Statistics Office Latest actual data: 2022 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices. Real Gross Domestic Product determined by chained Fisher quantity growth rates. Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2012 Chain-weighted: Yes, from 1980 Primary domestic currency: US dollar Data last updated: 03/2023",23310,24277,22071,22253,25096,24188,23741,23620,22828,22514,21529,20111,20078,20394,21279,21273,21702,22410,22958,23419,23678,22177,21723,21746,22652,23376,23538,22557,21037,17769,18672,19034,19951,20343,20778,21201,20567,20814,21206,21319,21051,21104,21551,20953,2022
United States,Gross national savings,Percent of GDP,,"Source: National Statistics Office Latest actual data: 2022 National accounts manual used: System of National Accounts (SNA) 2008 GDP valuation: Market prices. Real Gross Domestic Product determined by chained Fisher quantity growth rates. Reporting in calendar year: Yes Start/end months of reporting year: January/December Base year: 2012 Chain-weighted: Yes, from 1980 Primary domestic currency: US dollar Data last updated: 03/2023",22053,23195,21706,19721,21834,20302,18877,19543,20561,19672,18671,18729,17600,16963,17772,18669,19557,20758,21302,20841,20726,19553,18263,17314,17626,18018,19086,17302,14936,13727,15201,16162,18505,18934,20100,20156,18907,19498,19613,19696,19258,17963,18744,18966,2022
United States,"Inflation, average consumer prices",Index,,Source: National Statistics Office Latest actual data: 2022 Harmonized prices: No Base year: Base is 1982-1984=100 Primary domestic currency: US dollar Data last updated: 03/2023,82383,90933,96533,99583,103933,107600,109692,113617,118275,123942,130658,136167,140308,144475,148225,152383,156858,160525,163008,166583,172192,177042,179867,184000,188908,195267,201558,207344,215254,214565,218076,224923,229586,232952,236715,237002,240005,245121,251100,255652,258851,270971,292613,305835,2022
United States,"Inflation, average consumer prices",Percent change,,"See notes for:  Inflation, average consumer prices (Index).",13502,10378,6158,3160,4368,3528,1944,3578,4100,4791,5419,4216,3042,2970,2596,2805,2937,2338,1547,2193,3367,2817,1596,2298,2668,3366,3222,2871,3815,-320,1637,3140,2073,1466,1615,121,1267,2131,2439,1813,1251,4683,7986,4519,2022
United States,"Inflation, end of period consumer prices",Index,,Source: National Statistics Office Latest actual data: 2022 Harmonized prices: No Base year: Base is 1982-1984=100 Primary domestic currency: US dollar Data last updated: 03/2023,86750,94183,97967,101817,105783,109283,111133,115783,120983,126950,134267,138200,142550,146333,150317,154383,159150,161833,164433,169267,175067,177783,182433,185917,191883,198950,203325,211630,213113,217202,220871,227687,231834,234892,236122,237763,242987,248280,253063,258345,262389,281800,300483,309642,2022
United States,"Inflation, end of period consumer prices",Percent change,,"See notes for:  Inflation, end of period consumer prices (Index).",11887,8569,4017,3930,3896,3309,1693,4184,4491,4932,5763,2929,3148,2654,2722,2705,3088,1686,1607,2939,3427,1552,2616,1909,3209,3683,2199,4084,701,1919,1689,3086,1822,1319,524,695,2197,2178,1926,2088,1565,7398,6630,3048,2022
United States,Volume of imports of goods and services,Percent change,,"Source: National Statistics Office Latest actual data: 2022 Base year: 2012 Methodology used to derive volumes: Trade volumes are taken from corresponding components of the national income and product accounts. Formula used to derive volumes: Fisher Chain-weighted: Yes, from 1980 Trade System: General trade Excluded items in trade: Excluded items include: US trade with US possessions; merchandise shipped in transit through the US from one foreign country to another; other items mainly related to government activities (shipments of furniture, equipment, supplies to US government agencies); monetary gold and silver; issued monetary coins of all component metals; shipments to US Armed Forces for their own use; bunker fuels and other supplies/equipment for use of departing vessels, planes; imports of articles repaired under warranty. For more detail see https://www.census.gov/foreign-trade/guide/sec2.html Oil coverage: Primary or unrefined products; Secondary or refined products; Other;. Oil imports is petroleum and product imports and oil exports is petroleum and product exports as published in the national income and product accounts Valuation of exports: Other Valuation of imports: Other Primary domestic currency: US dollar Data last updated: 03/2023",-6657,2608,-1271,12630,24337,6490,8530,5940,3930,4402,3579,-151,7013,8646,11923,8003,8697,13468,11686,11594,13002,-2461,3668,5125,10981,6492,6421,2563,-2148,-12610,13173,4817,2447,1214,5160,5187,1451,4509,4206,1144,-8958,14134,8174,-2048,2022
United States,Volume of Imports of goods,Percent change,,"Source: National Statistics Office Latest actual data: 2022 Base year: 2012 Methodology used to derive volumes: Trade volumes are taken from corresponding components of the national income and product accounts. Formula used to derive volumes: Fisher Chain-weighted: Yes, from 1980 Trade System: General trade Excluded items in trade: Excluded items include: US trade with US possessions; merchandise shipped in transit through the US from one foreign country to another; other items mainly related to government activities (shipments of furniture, equipment, supplies to US government agencies); monetary gold and silver; issued monetary coins of all component metals; shipments to US Armed Forces for their own use; bunker fuels and other supplies/equipment for use of departing vessels, planes; imports of articles repaired under warranty. For more detail see https://www.census.gov/foreign-trade/guide/sec2.html Oil coverage: Primary or unrefined products; Secondary or refined products; Other;. Oil imports is petroleum and product imports and oil exports is petroleum and product exports as published in the national income and product accounts Valuation of exports: Other Valuation of imports: Other Primary domestic currency: US dollar Data last updated: 03/2023",-7449,2041,-2524,13593,24183,6256,10233,4663,4053,4304,2915,454,9426,10005,13353,9007,9376,14409,11849,12874,12961,-3361,4284,6097,11211,7023,6075,1930,-3271,-15470,15374,5517,2650,2008,5567,5785,1107,4478,5066,489,-5797,14514,6922,-2949,2022
United States,Volume of exports of goods and services,Percent change,,"Source: National Statistics Office Latest actual data: 2022 Base year: 2012 Methodology used to derive volumes: Trade volumes are taken from corresponding components of the national income and product accounts. Formula used to derive volumes: Fisher Chain-weighted: Yes, from 1980 Trade System: General trade Excluded items in trade: Excluded items include: US trade with US possessions; merchandise shipped in transit through the US from one foreign country to another; other items mainly related to government activities (shipments of furniture, equipment, supplies to US government agencies); monetary gold and silver; issued monetary coins of all component metals; shipments to US Armed Forces for their own use; bunker fuels and other supplies/equipment for use of departing vessels, planes; imports of articles repaired under warranty. For more detail see https://www.census.gov/foreign-trade/guide/sec2.html Oil coverage: Primary or unrefined products; Secondary or refined products; Other;. Oil imports is petroleum and product imports and oil exports is petroleum and product exports as published in the national income and product accounts Valuation of exports: Other Valuation of imports: Other Primary domestic currency: US dollar Data last updated: 03/2023",10755,1221,-7653,-2592,8147,3348,7673,10921,16219,11573,8824,6612,6927,3268,8836,10274,8178,11912,2332,4985,8311,-5582,-1961,2102,9638,6939,9467,8759,5782,-8295,12882,7169,4014,2970,3883,271,407,4268,2802,470,-13235,6054,7227,2489,2022
United States,Volume of exports of goods,Percent change,,"Source: National Statistics Office Latest actual data: 2022 Base year: 2012 Methodology used to derive volumes: Trade volumes are taken from corresponding components of the national income and product accounts. Formula used to derive volumes: Fisher Chain-weighted: Yes, from 1980 Trade System: General trade Excluded items in trade: Excluded items include: US trade with US possessions; merchandise shipped in transit through the US from one foreign country to another; other items mainly related to government activities (shipments of furniture, equipment, supplies to US government agencies); monetary gold and silver; issued monetary coins of all component metals; shipments to US Armed Forces for their own use; bunker fuels and other supplies/equipment for use of departing vessels, planes; imports of articles repaired under warranty. For more detail see https://www.census.gov/foreign-trade/guide/sec2.html Oil coverage: Primary or unrefined products; Secondary or refined products; Other;. Oil imports is petroleum and product imports and oil exports is petroleum and product exports as published in the national income and product accounts Valuation of exports: Other Valuation of imports: Other Primary domestic currency: US dollar Data last updated: 03/2023",12292,-655,-8479,-3274,7107,3512,5354,12237,17785,11423,8567,6717,7524,3251,9571,11650,8887,14485,2176,4177,9927,-6331,-3695,2889,8977,7611,10047,6996,5862,-11868,15145,7452,3950,2937,4457,-354,632,4129,4216,99,-10149,7404,6295,1032,2022
United States,Unemployment rate,Percent of total labor force,,Source: National Statistics Office Latest actual data: 2022 Employment type: National definition Primary domestic currency: US dollar Data last updated: 03/2023,7175,7617,9708,9600,7508,7192,7000,6175,5492,5258,5617,6850,7492,6908,6100,5592,5408,4942,4500,4217,3967,4742,5783,5992,5542,5083,4608,4617,5800,9283,9608,8933,8075,7358,6158,5275,4875,4358,3892,3683,8092,5367,3642,3832,2022
United States,Employment,Persons,Millions,Source: National Statistics Office Latest actual data: 2022 Employment type: National definition Primary domestic currency: US dollar Data last updated: 03/2023,99303,100400,99529,100822,105003,107154,109601,112439,114974,117327,118796,117713,118488,120259,123071,124908,126720,129572,131476,133501,136901,136939,136481,137729,139240,141710,144418,146050,145373,139894,139077,139885,142475,143941,146319,148845,151436,153335,155763,157534,147813,152586,158297,159375,2022
United States,General government revenue,Percent of GDP,,See notes for:  General government revenue (National currency).,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,32257,29877,29266,29476,30853,31656,31649,30532,28222,28770,29080,29109,31291,31380,31660,31179,30647,30229,30222,30815,31396,32992,31889,2021
United States,General government total expenditure,Percent of GDP,,See notes for:  General government total expenditure (National currency).,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,32794,33691,34031,33713,33921,33685,34554,37136,41392,39753,38783,37211,35839,35429,35192,35553,35448,35551,35965,44818,43017,38500,38166,2021
United States,General government net lending/borrowing,Percent of GDP,,See notes for:  General government net lending/borrowing (National currency).,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-537,-3814,-4764,-4237,-3068,-2029,-2906,-6604,-13170,-10983,-9703,-8102,-4548,-4049,-3532,-4373,-4801,-5322,-5743,-14003,-11620,-5509,-6277,2021
United States,General government structural balance,Percent of potential GDP,,See notes for:  General government structural balance (National currency).,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-758,-2792,-3671,-3577,-2616,-1967,-2893,-4744,-6551,-8193,-6731,-4962,-3154,-2667,-2542,-3582,-4318,-5106,-5966,-10656,-10659,-5906,-6587,2021
United States,General government primary net lending/borrowing,Percent of GDP,,See notes for:  General government primary net lending/borrowing (National currency).,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1769,-1718,-2812,-2351,-1084,-74,-847,-4589,-11288,-8966,-7420,-5905,-2579,-2080,-1690,-2384,-2781,-3088,-3469,-11945,-9338,-3414,-3831,2021
United States,General government net debt,Percent of GDP,,See notes for:  General government net debt (National currency).,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,33979,36382,39151,47815,46506,45129,45300,51564,62647,69752,76252,80418,80318,81053,80875,81849,80419,81131,83055,98332,98328,94164,95462,2021
United States,General government gross debt,Percent of GDP,,See notes for:  General government gross debt (National currency).,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,53146,55538,58625,66095,65443,64178,64567,73417,86585,95143,99481,103043,104544,104541,105128,107156,106207,107437,108745,133484,126426,121683,122231,2021
United States,Current account balance,U.S. dollars,Billions,"Source: National Statistics Office Latest actual data: 2021 BOP Manual used: Balance of Payments and International Investment Position Manual, sixth edition (BPM6) Primary domestic currency: US dollar Data last updated: 03/2023",2316,5031,-5533,-38695,-94342,-118159,-147176,-160661,-121159,-99485,-78965,2895,-51614,-84816,-121612,-113571,-124773,-140720,-215066,-286609,-401917,-394085,-456106,-522293,-635891,-749232,-816647,-736549,-696523,-379729,-432010,-455302,-418182,-339517,-370056,-408454,-396216,-361021,-439849,-445958,-619698,-846354,-925562,-728789,2021
United States,Current account balance,Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",81,157,-165,-1065,-2337,-2723,-3214,-3309,-2314,-1763,-1324,47,-792,-1237,-1669,-1487,-1546,-1641,-2373,-2976,-3921,-3724,-4173,-4559,-5205,-5746,-5911,-5089,-4716,-2623,-2871,-2919,-2573,-2016,-2109,-2244,-2119,-1854,-2142,-2086,-2942,-3630,-3635,-2714,2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"International Monetary Fund, World Economic Outlook Database, April 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
